Div Name,School Name,Sch Type,"Low Grade","High Grade",Subject,PassRate
KING GEORGE CO PBLC SCHS,POTOMAC ELEM,Elem,KG,6,History & Social Sciences,97
KING GEORGE CO PBLC SCHS,POTOMAC ELEM,Elem,KG,6,Mathematics,91
KING GEORGE CO PBLC SCHS,POTOMAC ELEM,Elem,KG,6,Science,78
KING GEORGE CO PBLC SCHS,SEALSTON ELEM ,Elem,KG,6,English: Reading,79
KING GEORGE CO PBLC SCHS,SEALSTON ELEM ,Elem,KG,6,History & Social Sciences,81
KING GEORGE CO PBLC SCHS,SEALSTON ELEM ,Elem,KG,6,Mathematics,81
KING GEORGE CO PBLC SCHS,SEALSTON ELEM ,Elem,KG,6,Science,81
KING WILLIAM CO PBLC SCHS,ACQUINTON ELEM,Elem,3,5,English: Reading,80
KING WILLIAM CO PBLC SCHS,ACQUINTON ELEM,Elem,3,5,History & Social Sciences,90
KING WILLIAM CO PBLC SCHS,ACQUINTON ELEM,Elem,3,5,Mathematics,83
KING WILLIAM CO PBLC SCHS,ACQUINTON ELEM,Elem,3,5,Science,86
KING WILLIAM CO PBLC SCHS,HAMILTON HOLMES MIDDLE,Middle,6,8,English: Reading,73
KING WILLIAM CO PBLC SCHS,HAMILTON HOLMES MIDDLE,Middle,6,8,English: Writing,68
KING WILLIAM CO PBLC SCHS,HAMILTON HOLMES MIDDLE,Middle,6,8,History & Social Sciences,94
KING WILLIAM CO PBLC SCHS,HAMILTON HOLMES MIDDLE,Middle,6,8,Mathematics,75
KING WILLIAM CO PBLC SCHS,HAMILTON HOLMES MIDDLE,Middle,6,8,Science,87
KING WILLIAM CO PBLC SCHS,KING WILLIAM HIGH,High,9,12,English: Reading,91
KING WILLIAM CO PBLC SCHS,KING WILLIAM HIGH,High,9,12,English: Writing,83
KING WILLIAM CO PBLC SCHS,KING WILLIAM HIGH,High,9,12,History & Social Sciences,90
KING WILLIAM CO PBLC SCHS,KING WILLIAM HIGH,High,9,12,Mathematics,68
KING WILLIAM CO PBLC SCHS,KING WILLIAM HIGH,High,9,12,Science,92
LANCASTER CO PBLC SCHS,LANCASTER HIGH,High,9,12,English: Reading,81
LANCASTER CO PBLC SCHS,LANCASTER HIGH,High,9,12,English: Writing,75
LANCASTER CO PBLC SCHS,LANCASTER HIGH,High,9,12,History & Social Sciences,70
LANCASTER CO PBLC SCHS,LANCASTER HIGH,High,9,12,Mathematics,60
LANCASTER CO PBLC SCHS,LANCASTER HIGH,High,9,12,Science,72
LANCASTER CO PBLC SCHS,LANCASTER MIDDLE,Combined,4,8,English: Reading,68
LANCASTER CO PBLC SCHS,LANCASTER MIDDLE,Combined,4,8,English: Writing,56
LANCASTER CO PBLC SCHS,LANCASTER MIDDLE,Combined,4,8,History & Social Sciences,83
LANCASTER CO PBLC SCHS,LANCASTER MIDDLE,Combined,4,8,Mathematics,63
LANCASTER CO PBLC SCHS,LANCASTER MIDDLE,Combined,4,8,Science,62
LANCASTER CO PBLC SCHS,LANCASTER PRIMARY,Elem,PK,3,English: Reading,64
LANCASTER CO PBLC SCHS,LANCASTER PRIMARY,Elem,PK,3,Mathematics,81
LEE CO PBLC SCHS,DRYDEN ELEM,Elem,PK,5,English: Reading,83
LEE CO PBLC SCHS,DRYDEN ELEM,Elem,PK,5,History & Social Sciences,86
LEE CO PBLC SCHS,DRYDEN ELEM,Elem,PK,5,Mathematics,83
LEE CO PBLC SCHS,DRYDEN ELEM,Elem,PK,5,Science,86
LEE CO PBLC SCHS,ELK KNOB ELEM,Elem,PK,5,English: Reading,77
LEE CO PBLC SCHS,ELK KNOB ELEM,Elem,PK,5,History & Social Sciences,94
LEE CO PBLC SCHS,ELK KNOB ELEM,Elem,PK,5,Mathematics,88
LEE CO PBLC SCHS,ELK KNOB ELEM,Elem,PK,5,Science,88
LEE CO PBLC SCHS,ELYDALE ELEM,Elem,5,7,English: Reading,84
LEE CO PBLC SCHS,ELYDALE ELEM,Elem,5,7,History & Social Sciences,92
LEE CO PBLC SCHS,ELYDALE ELEM,Elem,5,7,Mathematics,89
LEE CO PBLC SCHS,ELYDALE ELEM,Elem,5,7,Science,100
LEE CO PBLC SCHS,FLATWOODS ELEM,Elem,PK,5,English: Reading,75
LEE CO PBLC SCHS,FLATWOODS ELEM,Elem,PK,5,History & Social Sciences,79
LEE CO PBLC SCHS,FLATWOODS ELEM,Elem,PK,5,Mathematics,86
LEE CO PBLC SCHS,FLATWOODS ELEM,Elem,PK,5,Science,86
LEE CO PBLC SCHS,JONESVILLE MIDDLE,Middle,6,8,English: Reading,73
LEE CO PBLC SCHS,JONESVILLE MIDDLE,Middle,6,8,English: Writing,69
LEE CO PBLC SCHS,JONESVILLE MIDDLE,Middle,6,8,History & Social Sciences,82
LEE CO PBLC SCHS,JONESVILLE MIDDLE,Middle,6,8,Mathematics,79
LEE CO PBLC SCHS,JONESVILLE MIDDLE,Middle,6,8,Science,69
LEE CO PBLC SCHS,LEE HIGH,High,9,12,English: Reading,88
LEE CO PBLC SCHS,LEE HIGH,High,9,12,English: Writing,85
LEE CO PBLC SCHS,LEE HIGH,High,9,12,History & Social Sciences,85
LEE CO PBLC SCHS,LEE HIGH,High,9,12,Mathematics,74
LEE CO PBLC SCHS,LEE HIGH,High,9,12,Science,86
LEE CO PBLC SCHS,PENNINGTON MIDDLE,Middle,6,8,English: Reading,74
LEE CO PBLC SCHS,PENNINGTON MIDDLE,Middle,6,8,English: Writing,63
LEE CO PBLC SCHS,PENNINGTON MIDDLE,Middle,6,8,History & Social Sciences,80
LEE CO PBLC SCHS,PENNINGTON MIDDLE,Middle,6,8,Mathematics,79
LEE CO PBLC SCHS,PENNINGTON MIDDLE,Middle,6,8,Science,69
LEE CO PBLC SCHS,ROSE HILL ELEM,Elem,PK,4,English: Reading,88
LEE CO PBLC SCHS,ROSE HILL ELEM,Elem,PK,4,History & Social Sciences,98
LEE CO PBLC SCHS,ROSE HILL ELEM,Elem,PK,4,Mathematics,83
LEE CO PBLC SCHS,ST. CHARLES ELEM,Elem,PK,5,English: Reading,86
LEE CO PBLC SCHS,ST. CHARLES ELEM,Elem,PK,5,History & Social Sciences,81
LEE CO PBLC SCHS,ST. CHARLES ELEM,Elem,PK,5,Mathematics,94
LEE CO PBLC SCHS,ST. CHARLES ELEM,Elem,PK,5,Science,81
LEE CO PBLC SCHS,THOMAS WALKER HIGH,High,8,12,English: Reading,82
LEE CO PBLC SCHS,THOMAS WALKER HIGH,High,8,12,English: Writing,80
LEE CO PBLC SCHS,THOMAS WALKER HIGH,High,8,12,History & Social Sciences,78
LEE CO PBLC SCHS,THOMAS WALKER HIGH,High,8,12,Mathematics,68
LEE CO PBLC SCHS,THOMAS WALKER HIGH,High,8,12,Science,79
LEXINGTON,HARRINGTON WADDELL ELEM,Elem,KG,5,English: Reading,91
LEXINGTON,HARRINGTON WADDELL ELEM,Elem,KG,5,History & Social Sciences,96
LEXINGTON,HARRINGTON WADDELL ELEM,Elem,KG,5,Mathematics,92
LEXINGTON,HARRINGTON WADDELL ELEM,Elem,KG,5,Science,88
LEXINGTON,LYLBURN DOWNING MIDDLE,Middle,6,8,English: Reading,83
LEXINGTON,LYLBURN DOWNING MIDDLE,Middle,6,8,English: Writing,89
LEXINGTON,LYLBURN DOWNING MIDDLE,Middle,6,8,History & Social Sciences,88
LEXINGTON,LYLBURN DOWNING MIDDLE,Middle,6,8,Mathematics,85
LEXINGTON,LYLBURN DOWNING MIDDLE,Middle,6,8,Science,88
LOUDOUN CO PBLC SCHS,ALDIE ELEM,Elem,PK,5,English: Reading,85
LOUDOUN CO PBLC SCHS,ALDIE ELEM,Elem,PK,5,History & Social Sciences,67
LOUDOUN CO PBLC SCHS,ALDIE ELEM,Elem,PK,5,Mathematics,74
LOUDOUN CO PBLC SCHS,ALDIE ELEM,Elem,PK,5,Science,88
LOUDOUN CO PBLC SCHS,ALGONKIAN ELEM,Elem,PK,5,English: Reading,88
LOUDOUN CO PBLC SCHS,ALGONKIAN ELEM,Elem,PK,5,History & Social Sciences,91
LOUDOUN CO PBLC SCHS,ALGONKIAN ELEM,Elem,PK,5,Mathematics,90
LOUDOUN CO PBLC SCHS,ALGONKIAN ELEM,Elem,PK,5,Science,85
LOUDOUN CO PBLC SCHS,ARCOLA ELEM,Elem,PK,5,English: Reading,87
LOUDOUN CO PBLC SCHS,ARCOLA ELEM,Elem,PK,5,History & Social Sciences,88
LOUDOUN CO PBLC SCHS,ARCOLA ELEM,Elem,PK,5,Mathematics,83
LOUDOUN CO PBLC SCHS,ARCOLA ELEM,Elem,PK,5,Science,89
LOUDOUN CO PBLC SCHS,ASHBURN ELEM,Elem,PK,5,English: Reading,86
LOUDOUN CO PBLC SCHS,ASHBURN ELEM,Elem,PK,5,History & Social Sciences,93
LOUDOUN CO PBLC SCHS,ASHBURN ELEM,Elem,PK,5,Mathematics,87
LOUDOUN CO PBLC SCHS,ASHBURN ELEM,Elem,PK,5,Science,86
LOUDOUN CO PBLC SCHS,BALL'S BLUFF ELEM,Elem,PK,5,English: Reading,80
LOUDOUN CO PBLC SCHS,BALL'S BLUFF ELEM,Elem,PK,5,History & Social Sciences,90
LOUDOUN CO PBLC SCHS,BALL'S BLUFF ELEM,Elem,PK,5,Mathematics,78
LOUDOUN CO PBLC SCHS,BALL'S BLUFF ELEM,Elem,PK,5,Science,85
LOUDOUN CO PBLC SCHS,BANNEKER ELEM,Elem,PK,5,English: Reading,86
LOUDOUN CO PBLC SCHS,BANNEKER ELEM,Elem,PK,5,History & Social Sciences,81
LOUDOUN CO PBLC SCHS,BANNEKER ELEM,Elem,PK,5,Mathematics,89
LOUDOUN CO PBLC SCHS,BANNEKER ELEM,Elem,PK,5,Science,78
LOUDOUN CO PBLC SCHS,BELMONT RIDGE MIDDLE,Middle,6,8,English: Reading,91
LOUDOUN CO PBLC SCHS,BELMONT RIDGE MIDDLE,Middle,6,8,English: Writing,92
LOUDOUN CO PBLC SCHS,BELMONT RIDGE MIDDLE,Middle,6,8,History & Social Sciences,98
LOUDOUN CO PBLC SCHS,BELMONT RIDGE MIDDLE,Middle,6,8,Mathematics,92
LOUDOUN CO PBLC SCHS,BELMONT RIDGE MIDDLE,Middle,6,8,Science,96
LOUDOUN CO PBLC SCHS,BELMONT STATION ELEM ,Elem,PK,5,English: Reading,93
LOUDOUN CO PBLC SCHS,BELMONT STATION ELEM ,Elem,PK,5,History & Social Sciences,99
LOUDOUN CO PBLC SCHS,BELMONT STATION ELEM ,Elem,PK,5,Mathematics,95
LOUDOUN CO PBLC SCHS,BELMONT STATION ELEM ,Elem,PK,5,Science,94
LOUDOUN CO PBLC SCHS,BLUE RIDGE MIDDLE,Middle,6,8,English: Reading,92
LOUDOUN CO PBLC SCHS,BLUE RIDGE MIDDLE,Middle,6,8,English: Writing,91
LOUDOUN CO PBLC SCHS,BLUE RIDGE MIDDLE,Middle,6,8,History & Social Sciences,97
LOUDOUN CO PBLC SCHS,BLUE RIDGE MIDDLE,Middle,6,8,Mathematics,94
LOUDOUN CO PBLC SCHS,BLUE RIDGE MIDDLE,Middle,6,8,Science,92
LOUDOUN CO PBLC SCHS,BRIAR WOODS HIGH ,High,9,12,English: Reading,97
LOUDOUN CO PBLC SCHS,BRIAR WOODS HIGH ,High,9,12,English: Writing,96
LOUDOUN CO PBLC SCHS,BRIAR WOODS HIGH ,High,9,12,History & Social Sciences,97
LOUDOUN CO PBLC SCHS,BRIAR WOODS HIGH ,High,9,12,Mathematics,90
LOUDOUN CO PBLC SCHS,BRIAR WOODS HIGH ,High,9,12,Science,96
LOUDOUN CO PBLC SCHS,BROAD RUN HIGH,High,9,12,English: Reading,96
LOUDOUN CO PBLC SCHS,BROAD RUN HIGH,High,9,12,English: Writing,95
LOUDOUN CO PBLC SCHS,BROAD RUN HIGH,High,9,12,History & Social Sciences,94
LOUDOUN CO PBLC SCHS,BROAD RUN HIGH,High,9,12,Mathematics,89
LOUDOUN CO PBLC SCHS,BROAD RUN HIGH,High,9,12,Science,92
LOUDOUN CO PBLC SCHS,BUFFALO TRAIL ELEM,Elem,KG,5,English: Reading,84
LOUDOUN CO PBLC SCHS,BUFFALO TRAIL ELEM,Elem,KG,5,History & Social Sciences,93
LOUDOUN CO PBLC SCHS,BUFFALO TRAIL ELEM,Elem,KG,5,Mathematics,81
LOUDOUN CO PBLC SCHS,BUFFALO TRAIL ELEM,Elem,KG,5,Science,80
LOUDOUN CO PBLC SCHS,CARDINAL RIDGE ELEM ,Elem,PK,5,English: Reading,92
LOUDOUN CO PBLC SCHS,CARDINAL RIDGE ELEM ,Elem,PK,5,History & Social Sciences,97
LOUDOUN CO PBLC SCHS,CARDINAL RIDGE ELEM ,Elem,PK,5,Mathematics,92
LOUDOUN CO PBLC SCHS,CARDINAL RIDGE ELEM ,Elem,PK,5,Science,95
LOUDOUN CO PBLC SCHS,CATOCTIN ELEM,Elem,PK,5,English: Reading,84
LOUDOUN CO PBLC SCHS,CATOCTIN ELEM,Elem,PK,5,History & Social Sciences,86
LOUDOUN CO PBLC SCHS,CATOCTIN ELEM,Elem,PK,5,Mathematics,85
LOUDOUN CO PBLC SCHS,CATOCTIN ELEM,Elem,PK,5,Science,88
LOUDOUN CO PBLC SCHS,CEDAR LANE ELEM,Elem,PK,5,English: Reading,85
LOUDOUN CO PBLC SCHS,CEDAR LANE ELEM,Elem,PK,5,History & Social Sciences,98
LOUDOUN CO PBLC SCHS,CEDAR LANE ELEM,Elem,PK,5,Mathematics,87
LOUDOUN CO PBLC SCHS,CEDAR LANE ELEM,Elem,PK,5,Science,92
LOUDOUN CO PBLC SCHS,COOL SPRING ELEM,Elem,PK,5,English: Reading,78
LOUDOUN CO PBLC SCHS,COOL SPRING ELEM,Elem,PK,5,History & Social Sciences,90
LOUDOUN CO PBLC SCHS,COOL SPRING ELEM,Elem,PK,5,Mathematics,73
LOUDOUN CO PBLC SCHS,COOL SPRING ELEM,Elem,PK,5,Science,84
LOUDOUN CO PBLC SCHS,COUNTRYSIDE ELEM,Elem,PK,5,English: Reading,77
LOUDOUN CO PBLC SCHS,COUNTRYSIDE ELEM,Elem,PK,5,History & Social Sciences,93
LOUDOUN CO PBLC SCHS,COUNTRYSIDE ELEM,Elem,PK,5,Mathematics,84
LOUDOUN CO PBLC SCHS,COUNTRYSIDE ELEM,Elem,PK,5,Science,87
LOUDOUN CO PBLC SCHS,CREIGHTON'S CORNER ELEM,Elem,PK,5,English: Reading,87
LOUDOUN CO PBLC SCHS,CREIGHTON'S CORNER ELEM,Elem,PK,5,History & Social Sciences,95
LOUDOUN CO PBLC SCHS,CREIGHTON'S CORNER ELEM,Elem,PK,5,Mathematics,88
LOUDOUN CO PBLC SCHS,CREIGHTON'S CORNER ELEM,Elem,PK,5,Science,86
LOUDOUN CO PBLC SCHS,DISCOVERY ELEM,Elem,PK,5,English: Reading,86
LOUDOUN CO PBLC SCHS,DISCOVERY ELEM,Elem,PK,5,History & Social Sciences,94
LOUDOUN CO PBLC SCHS,DISCOVERY ELEM,Elem,PK,5,Mathematics,86
LOUDOUN CO PBLC SCHS,DISCOVERY ELEM,Elem,PK,5,Science,85
LOUDOUN CO PBLC SCHS,DOMINION HIGH,Combined,PK,12,English: Reading,92
LOUDOUN CO PBLC SCHS,DOMINION HIGH,Combined,PK,12,English: Writing,90
LOUDOUN CO PBLC SCHS,DOMINION HIGH,Combined,PK,12,History & Social Sciences,86
LOUDOUN CO PBLC SCHS,DOMINION HIGH,Combined,PK,12,Mathematics,81
LOUDOUN CO PBLC SCHS,DOMINION HIGH,Combined,PK,12,Science,84
LOUDOUN CO PBLC SCHS,DOMINION TRAIL ELEM,Elem,PK,5,English: Reading,84
LOUDOUN CO PBLC SCHS,DOMINION TRAIL ELEM,Elem,PK,5,History & Social Sciences,92
LOUDOUN CO PBLC SCHS,DOMINION TRAIL ELEM,Elem,PK,5,Mathematics,81
LOUDOUN CO PBLC SCHS,DOMINION TRAIL ELEM,Elem,PK,5,Science,78
LOUDOUN CO PBLC SCHS,EAGLE RIDGE MIDDLE,Middle,6,8,English: Reading,92
LOUDOUN CO PBLC SCHS,EAGLE RIDGE MIDDLE,Middle,6,8,English: Writing,90
LOUDOUN CO PBLC SCHS,EAGLE RIDGE MIDDLE,Middle,6,8,History & Social Sciences,97
LOUDOUN CO PBLC SCHS,EAGLE RIDGE MIDDLE,Middle,6,8,Mathematics,91
LOUDOUN CO PBLC SCHS,EAGLE RIDGE MIDDLE,Middle,6,8,Science,93
LOUDOUN CO PBLC SCHS,EMERICK ELEM,Elem,PK,5,English: Reading,94
LOUDOUN CO PBLC SCHS,EMERICK ELEM,Elem,PK,5,History & Social Sciences,96
LOUDOUN CO PBLC SCHS,EMERICK ELEM,Elem,PK,5,Mathematics,95
LOUDOUN CO PBLC SCHS,EMERICK ELEM,Elem,PK,5,Science,95
LOUDOUN CO PBLC SCHS,EVERGREEN MILL ELEM,Elem,PK,5,English: Reading,91
LOUDOUN CO PBLC SCHS,EVERGREEN MILL ELEM,Elem,PK,5,History & Social Sciences,97
LOUDOUN CO PBLC SCHS,EVERGREEN MILL ELEM,Elem,PK,5,Mathematics,95
LOUDOUN CO PBLC SCHS,EVERGREEN MILL ELEM,Elem,PK,5,Science,89
LOUDOUN CO PBLC SCHS,FARMWELL STATION MIDDLE,Middle,6,8,English: Reading,92
LOUDOUN CO PBLC SCHS,FARMWELL STATION MIDDLE,Middle,6,8,English: Writing,90
LOUDOUN CO PBLC SCHS,FARMWELL STATION MIDDLE,Middle,6,8,History & Social Sciences,96
LOUDOUN CO PBLC SCHS,FARMWELL STATION MIDDLE,Middle,6,8,Mathematics,89
LOUDOUN CO PBLC SCHS,FARMWELL STATION MIDDLE,Middle,6,8,Science,93
LOUDOUN CO PBLC SCHS,FOREST GROVE ELEM,Elem,PK,5,English: Reading,66
LOUDOUN CO PBLC SCHS,FOREST GROVE ELEM,Elem,PK,5,History & Social Sciences,85
LOUDOUN CO PBLC SCHS,FOREST GROVE ELEM,Elem,PK,5,Mathematics,71
LOUDOUN CO PBLC SCHS,FOREST GROVE ELEM,Elem,PK,5,Science,81
LOUDOUN CO PBLC SCHS,FRANCES HAZEL REID ELEM,Elem,PK,5,English: Reading,84
LOUDOUN CO PBLC SCHS,FRANCES HAZEL REID ELEM,Elem,PK,5,History & Social Sciences,95
LOUDOUN CO PBLC SCHS,FRANCES HAZEL REID ELEM,Elem,PK,5,Mathematics,84
LOUDOUN CO PBLC SCHS,FRANCES HAZEL REID ELEM,Elem,PK,5,Science,83
LOUDOUN CO PBLC SCHS,FREDERICK DOUGLASS ELEM,Elem,PK,5,English: Reading,76
LOUDOUN CO PBLC SCHS,FREDERICK DOUGLASS ELEM,Elem,PK,5,History & Social Sciences,87
LOUDOUN CO PBLC SCHS,FREDERICK DOUGLASS ELEM,Elem,PK,5,Mathematics,76
LOUDOUN CO PBLC SCHS,FREDERICK DOUGLASS ELEM,Elem,PK,5,Science,78
LOUDOUN CO PBLC SCHS,FREEDOM HIGH ,High,9,12,English: Reading,95
LOUDOUN CO PBLC SCHS,FREEDOM HIGH ,High,9,12,English: Writing,95
LOUDOUN CO PBLC SCHS,FREEDOM HIGH ,High,9,12,History & Social Sciences,95
LOUDOUN CO PBLC SCHS,FREEDOM HIGH ,High,9,12,Mathematics,88
LOUDOUN CO PBLC SCHS,FREEDOM HIGH ,High,9,12,Science,95
LOUDOUN CO PBLC SCHS,GUILFORD ELEM,Elem,PK,5,English: Reading,71
LOUDOUN CO PBLC SCHS,GUILFORD ELEM,Elem,PK,5,History & Social Sciences,82
LOUDOUN CO PBLC SCHS,GUILFORD ELEM,Elem,PK,5,Mathematics,67
LOUDOUN CO PBLC SCHS,GUILFORD ELEM,Elem,PK,5,Science,62
LOUDOUN CO PBLC SCHS,HAMILTON ELEM,Elem,PK,5,English: Reading,86
LOUDOUN CO PBLC SCHS,HAMILTON ELEM,Elem,PK,5,History & Social Sciences,89
LOUDOUN CO PBLC SCHS,HAMILTON ELEM,Elem,PK,5,Mathematics,86
LOUDOUN CO PBLC SCHS,HAMILTON ELEM,Elem,PK,5,Science,75
LOUDOUN CO PBLC SCHS,HARMONY MIDDLE,Middle,6,8,English: Reading,83
LOUDOUN CO PBLC SCHS,HARMONY MIDDLE,Middle,6,8,English: Writing,82
LOUDOUN CO PBLC SCHS,HARMONY MIDDLE,Middle,6,8,History & Social Sciences,96
LOUDOUN CO PBLC SCHS,HARMONY MIDDLE,Middle,6,8,Mathematics,87
LOUDOUN CO PBLC SCHS,HARMONY MIDDLE,Middle,6,8,Science,87
LOUDOUN CO PBLC SCHS,HARPER PARK MIDDLE,Middle,6,8,English: Reading,87
LOUDOUN CO PBLC SCHS,HARPER PARK MIDDLE,Middle,6,8,English: Writing,87
LOUDOUN CO PBLC SCHS,HARPER PARK MIDDLE,Middle,6,8,History & Social Sciences,93
LOUDOUN CO PBLC SCHS,HARPER PARK MIDDLE,Middle,6,8,Mathematics,90
LOUDOUN CO PBLC SCHS,HARPER PARK MIDDLE,Middle,6,8,Science,89
LOUDOUN CO PBLC SCHS,HERITAGE HIGH,Combined,PK,12,English: Reading,89
LOUDOUN CO PBLC SCHS,HERITAGE HIGH,Combined,PK,12,English: Writing,96
LOUDOUN CO PBLC SCHS,HERITAGE HIGH,Combined,PK,12,History & Social Sciences,91
LOUDOUN CO PBLC SCHS,HERITAGE HIGH,Combined,PK,12,Mathematics,81
LOUDOUN CO PBLC SCHS,HERITAGE HIGH,Combined,PK,12,Science,84
LOUDOUN CO PBLC SCHS,HILLSBORO CHARTER ACADEMY,Elem,PK,5,English: Reading,83
LOUDOUN CO PBLC SCHS,HILLSBORO CHARTER ACADEMY,Elem,PK,5,History & Social Sciences,81
LOUDOUN CO PBLC SCHS,HILLSBORO CHARTER ACADEMY,Elem,PK,5,Mathematics,74
LOUDOUN CO PBLC SCHS,HILLSBORO CHARTER ACADEMY,Elem,PK,5,Science,100
LOUDOUN CO PBLC SCHS,HILLSBORO ELEM,Elem,PK,5,English: Reading,
LOUDOUN CO PBLC SCHS,HILLSBORO ELEM,Elem,PK,5,History & Social Sciences,
LOUDOUN CO PBLC SCHS,HILLSBORO ELEM,Elem,PK,5,Mathematics,
LOUDOUN CO PBLC SCHS,HILLSBORO ELEM,Elem,PK,5,Science,
LOUDOUN CO PBLC SCHS,HILLSIDE ELEM,Elem,PK,5,English: Reading,88
LOUDOUN CO PBLC SCHS,HILLSIDE ELEM,Elem,PK,5,History & Social Sciences,97
LOUDOUN CO PBLC SCHS,HILLSIDE ELEM,Elem,PK,5,Mathematics,89
LOUDOUN CO PBLC SCHS,HILLSIDE ELEM,Elem,PK,5,Science,90
LOUDOUN CO PBLC SCHS,HORIZON ELEM,Elem,PK,5,English: Reading,82
LOUDOUN CO PBLC SCHS,HORIZON ELEM,Elem,PK,5,History & Social Sciences,96
LOUDOUN CO PBLC SCHS,HORIZON ELEM,Elem,PK,5,Mathematics,84
LOUDOUN CO PBLC SCHS,HORIZON ELEM,Elem,PK,5,Science,86
LOUDOUN CO PBLC SCHS,HUTCHISON FARM ELEM,Elem,PK,5,English: Reading,84
LOUDOUN CO PBLC SCHS,HUTCHISON FARM ELEM,Elem,PK,5,History & Social Sciences,89
LOUDOUN CO PBLC SCHS,HUTCHISON FARM ELEM,Elem,PK,5,Mathematics,81
LOUDOUN CO PBLC SCHS,HUTCHISON FARM ELEM,Elem,PK,5,Science,84
LOUDOUN CO PBLC SCHS,J. LUPTON SIMPSON MIDDLE,Middle,6,8,English: Reading,89
LOUDOUN CO PBLC SCHS,J. LUPTON SIMPSON MIDDLE,Middle,6,8,English: Writing,85
LOUDOUN CO PBLC SCHS,J. LUPTON SIMPSON MIDDLE,Middle,6,8,History & Social Sciences,95
LOUDOUN CO PBLC SCHS,J. LUPTON SIMPSON MIDDLE,Middle,6,8,Mathematics,85
LOUDOUN CO PBLC SCHS,J. LUPTON SIMPSON MIDDLE,Middle,6,8,Science,89
LOUDOUN CO PBLC SCHS,J. MICHAEL LUNSFORD MIDDLE,Middle,6,8,English: Reading,93
LOUDOUN CO PBLC SCHS,J. MICHAEL LUNSFORD MIDDLE,Middle,6,8,English: Writing,93
LOUDOUN CO PBLC SCHS,J. MICHAEL LUNSFORD MIDDLE,Middle,6,8,History & Social Sciences,97
LOUDOUN CO PBLC SCHS,J. MICHAEL LUNSFORD MIDDLE,Middle,6,8,Mathematics,94
LOUDOUN CO PBLC SCHS,J. MICHAEL LUNSFORD MIDDLE,Middle,6,8,Science,94
LOUDOUN CO PBLC SCHS,JOHN CHAMPE HIGH,High,9,12,English: Reading,95
LOUDOUN CO PBLC SCHS,JOHN CHAMPE HIGH,High,9,12,English: Writing,95
LOUDOUN CO PBLC SCHS,JOHN CHAMPE HIGH,High,9,12,History & Social Sciences,94
LOUDOUN CO PBLC SCHS,JOHN CHAMPE HIGH,High,9,12,Mathematics,83
LOUDOUN CO PBLC SCHS,JOHN CHAMPE HIGH,High,9,12,Science,94
LOUDOUN CO PBLC SCHS,JOHN W. TOLBERT JR. ELEM ,Elem,PK,5,English: Reading,86
LOUDOUN CO PBLC SCHS,JOHN W. TOLBERT JR. ELEM ,Elem,PK,5,History & Social Sciences,91
LOUDOUN CO PBLC SCHS,JOHN W. TOLBERT JR. ELEM ,Elem,PK,5,Mathematics,89
LOUDOUN CO PBLC SCHS,JOHN W. TOLBERT JR. ELEM ,Elem,PK,5,Science,91
LOUDOUN CO PBLC SCHS,KENNETH W.CULBERT ELEM,Elem,PK,5,English: Reading,89
LOUDOUN CO PBLC SCHS,KENNETH W.CULBERT ELEM,Elem,PK,5,History & Social Sciences,96
LOUDOUN CO PBLC SCHS,KENNETH W.CULBERT ELEM,Elem,PK,5,Mathematics,94
LOUDOUN CO PBLC SCHS,KENNETH W.CULBERT ELEM,Elem,PK,5,Science,85
LOUDOUN CO PBLC SCHS,LEESBURG ELEM,Elem,PK,5,English: Reading,73
LOUDOUN CO PBLC SCHS,LEESBURG ELEM,Elem,PK,5,History & Social Sciences,90
LOUDOUN CO PBLC SCHS,LEESBURG ELEM,Elem,PK,5,Mathematics,81
LOUDOUN CO PBLC SCHS,LEESBURG ELEM,Elem,PK,5,Science,78
LOUDOUN CO PBLC SCHS,LEGACY ELEM ,Elem,PK,5,English: Reading,91
LOUDOUN CO PBLC SCHS,LEGACY ELEM ,Elem,PK,5,History & Social Sciences,97
LOUDOUN CO PBLC SCHS,LEGACY ELEM ,Elem,PK,5,Mathematics,89
LOUDOUN CO PBLC SCHS,LEGACY ELEM ,Elem,PK,5,Science,89
LOUDOUN CO PBLC SCHS,LIBERTY ELEM,Elem,PK,5,English: Reading,87
LOUDOUN CO PBLC SCHS,LIBERTY ELEM,Elem,PK,5,History & Social Sciences,99
LOUDOUN CO PBLC SCHS,LIBERTY ELEM,Elem,PK,5,Mathematics,86
LOUDOUN CO PBLC SCHS,LIBERTY ELEM,Elem,PK,5,Science,92
LOUDOUN CO PBLC SCHS,LINCOLN ELEM,Elem,PK,5,English: Reading,94
LOUDOUN CO PBLC SCHS,LINCOLN ELEM,Elem,PK,5,History & Social Sciences,90
LOUDOUN CO PBLC SCHS,LINCOLN ELEM,Elem,PK,5,Mathematics,88
LOUDOUN CO PBLC SCHS,LINCOLN ELEM,Elem,PK,5,Science,95
LOUDOUN CO PBLC SCHS,LITTLE RIVER ELEM,Elem,PK,5,English: Reading,91
LOUDOUN CO PBLC SCHS,LITTLE RIVER ELEM,Elem,PK,5,History & Social Sciences,98
LOUDOUN CO PBLC SCHS,LITTLE RIVER ELEM,Elem,PK,5,Mathematics,90
LOUDOUN CO PBLC SCHS,LITTLE RIVER ELEM,Elem,PK,5,Science,95
