Division No.,Division Name,School No.,School Name,Grade,Hispanic,American_Indian_Alaska_Native,Asian,Black,Native_Hawaiian_Pacific_Islander,White,Two_More_Races,"Total Full-time Students",Part-time Students,Totals
115,LYNCHBURG CITY PBLC SCHS,190,ROBERT S. PAYNE ELEM,4,5,0,3,39,0,43,5,95,0,90
115,LYNCHBURG CITY PBLC SCHS,190,ROBERT S. PAYNE ELEM,5,3,0,3,51,0,46,11,114,0,103
115,LYNCHBURG CITY PBLC SCHS,190,ROBERT S. PAYNE ELEM,KG,3,0,1,54,0,2,6,66,0,60
115,LYNCHBURG CITY PBLC SCHS,190,ROBERT S. PAYNE ELEM,PK,0,0,0,39,0,2,4,45,1,41
115,LYNCHBURG CITY PBLC SCHS,370,SANDUSKY ELEM,1,3,0,2,28,0,24,5,62,0,57
115,LYNCHBURG CITY PBLC SCHS,370,SANDUSKY ELEM,2,6,0,1,22,0,22,4,55,0,51
115,LYNCHBURG CITY PBLC SCHS,370,SANDUSKY ELEM,3,5,0,1,29,1,22,3,61,0,58
115,LYNCHBURG CITY PBLC SCHS,370,SANDUSKY ELEM,4,6,0,3,21,0,21,7,58,0,51
115,LYNCHBURG CITY PBLC SCHS,370,SANDUSKY ELEM,5,6,0,1,21,0,15,5,48,0,43
115,LYNCHBURG CITY PBLC SCHS,370,SANDUSKY ELEM,KG,7,0,2,20,0,20,4,53,0,49
115,LYNCHBURG CITY PBLC SCHS,370,SANDUSKY ELEM,PK,2,0,1,9,0,2,2,16,0,14
115,LYNCHBURG CITY PBLC SCHS,340,SANDUSKY MIDDLE,6,18,2,7,89,0,41,17,174,0,157
115,LYNCHBURG CITY PBLC SCHS,340,SANDUSKY MIDDLE,7,10,0,5,104,0,54,20,193,0,173
115,LYNCHBURG CITY PBLC SCHS,340,SANDUSKY MIDDLE,8,14,0,6,109,0,50,16,195,0,179
115,LYNCHBURG CITY PBLC SCHS,300,SHEFFIELD ELEM,1,9,0,1,29,0,27,6,72,0,66
115,LYNCHBURG CITY PBLC SCHS,300,SHEFFIELD ELEM,2,7,0,0,33,0,16,9,65,0,56
115,LYNCHBURG CITY PBLC SCHS,300,SHEFFIELD ELEM,3,9,0,0,30,0,19,9,67,0,58
115,LYNCHBURG CITY PBLC SCHS,300,SHEFFIELD ELEM,4,5,0,2,29,0,20,4,60,0,56
115,LYNCHBURG CITY PBLC SCHS,300,SHEFFIELD ELEM,5,7,1,1,21,0,18,7,55,0,48
115,LYNCHBURG CITY PBLC SCHS,300,SHEFFIELD ELEM,KG,12,0,0,29,0,20,9,70,0,61
115,LYNCHBURG CITY PBLC SCHS,300,SHEFFIELD ELEM,PK,3,0,1,16,0,4,3,27,7,24
115,LYNCHBURG CITY PBLC SCHS,90,T.C. MILLER ELEM FOR INNOVAT.,1,0,0,0,23,0,21,2,46,0,44
115,LYNCHBURG CITY PBLC SCHS,90,T.C. MILLER ELEM FOR INNOVAT.,2,2,0,0,20,0,12,2,36,0,34
115,LYNCHBURG CITY PBLC SCHS,90,T.C. MILLER ELEM FOR INNOVAT.,3,4,0,0,18,0,9,6,37,0,31
115,LYNCHBURG CITY PBLC SCHS,90,T.C. MILLER ELEM FOR INNOVAT.,4,1,0,1,28,0,10,5,45,0,40
115,LYNCHBURG CITY PBLC SCHS,90,T.C. MILLER ELEM FOR INNOVAT.,5,3,0,1,24,0,10,4,42,0,38
115,LYNCHBURG CITY PBLC SCHS,90,T.C. MILLER ELEM FOR INNOVAT.,KG,2,0,0,24,0,11,2,39,0,37
115,LYNCHBURG CITY PBLC SCHS,90,T.C. MILLER ELEM FOR INNOVAT.,PK,0,0,0,1,0,0,0,1,0,1
115,LYNCHBURG CITY PBLC SCHS,250,WILLIAM M. BASS ELEM,1,1,0,0,16,0,5,3,25,0,22
115,LYNCHBURG CITY PBLC SCHS,250,WILLIAM M. BASS ELEM,2,2,0,0,27,0,7,3,39,0,36
115,LYNCHBURG CITY PBLC SCHS,250,WILLIAM M. BASS ELEM,3,1,0,0,26,0,6,5,38,0,33
115,LYNCHBURG CITY PBLC SCHS,250,WILLIAM M. BASS ELEM,4,0,0,0,29,0,6,7,42,0,35
115,LYNCHBURG CITY PBLC SCHS,250,WILLIAM M. BASS ELEM,5,1,1,1,24,0,7,5,39,0,34
115,LYNCHBURG CITY PBLC SCHS,250,WILLIAM M. BASS ELEM,KG,0,0,0,24,0,9,4,37,0,33
115,LYNCHBURG CITY PBLC SCHS,250,WILLIAM M. BASS ELEM,PK,1,0,0,15,0,1,1,18,1,17
56,MADISON CO PBLC SCHS,221,MADISON COUNTY HIGH,9,4,0,0,12,0,122,9,147,0,138
56,MADISON CO PBLC SCHS,221,MADISON COUNTY HIGH,10,3,0,4,14,0,125,7,153,0,146
56,MADISON CO PBLC SCHS,221,MADISON COUNTY HIGH,11,5,0,0,11,0,96,5,117,0,112
56,MADISON CO PBLC SCHS,221,MADISON COUNTY HIGH,12,7,0,0,12,0,99,7,125,0,118
56,MADISON CO PBLC SCHS,230,MADISON PRIMARY,1,5,0,1,12,0,87,24,129,0,105
56,MADISON CO PBLC SCHS,230,MADISON PRIMARY,2,4,0,0,11,0,103,17,135,0,118
56,MADISON CO PBLC SCHS,230,MADISON PRIMARY,KG,2,0,1,4,0,79,14,100,0,86
56,MADISON CO PBLC SCHS,230,MADISON PRIMARY,PK,0,0,0,0,0,0,0,0,60,0
56,MADISON CO PBLC SCHS,200,WAVERLY YOWELL ELEM,3,4,0,1,8,0,93,9,115,0,106
56,MADISON CO PBLC SCHS,200,WAVERLY YOWELL ELEM,4,6,0,0,8,0,107,6,127,0,121
56,MADISON CO PBLC SCHS,200,WAVERLY YOWELL ELEM,5,6,0,0,21,0,108,9,144,0,135
56,MADISON CO PBLC SCHS,222,WILLIAM H. WETSEL MIDDLE,6,2,0,0,12,0,116,6,136,0,130
56,MADISON CO PBLC SCHS,222,WILLIAM H. WETSEL MIDDLE,7,6,0,0,9,1,128,6,150,1,144
56,MADISON CO PBLC SCHS,222,WILLIAM H. WETSEL MIDDLE,8,3,0,1,7,0,112,7,130,0,123
143,MANASSAS CITY PBLC SCHS,470,BALDWIN ELEM,1,63,1,2,14,0,17,14,111,0,97
143,MANASSAS CITY PBLC SCHS,470,BALDWIN ELEM,2,64,0,3,18,0,19,10,114,0,104
143,MANASSAS CITY PBLC SCHS,470,BALDWIN ELEM,3,75,1,3,20,0,22,10,131,0,121
143,MANASSAS CITY PBLC SCHS,470,BALDWIN ELEM,4,65,0,9,21,0,20,18,133,0,115
143,MANASSAS CITY PBLC SCHS,470,BALDWIN ELEM,KG,74,0,5,17,0,19,12,127,0,115
143,MANASSAS CITY PBLC SCHS,470,BALDWIN ELEM,PK,35,0,2,3,1,6,2,49,0,47
143,MANASSAS CITY PBLC SCHS,471,BALDWIN INTERMEDIATE SCHOOL,5,81,0,5,10,1,28,7,132,0,125
143,MANASSAS CITY PBLC SCHS,60,GEORGE CARR ROUND ELEM,1,60,1,9,7,1,28,3,109,0,106
143,MANASSAS CITY PBLC SCHS,60,GEORGE CARR ROUND ELEM,2,73,0,6,20,0,24,3,126,0,123
143,MANASSAS CITY PBLC SCHS,60,GEORGE CARR ROUND ELEM,3,71,1,4,5,1,21,12,115,0,103
143,MANASSAS CITY PBLC SCHS,60,GEORGE CARR ROUND ELEM,4,85,0,4,9,1,25,7,131,0,124
143,MANASSAS CITY PBLC SCHS,60,GEORGE CARR ROUND ELEM,KG,78,1,2,13,0,17,3,114,0,111
143,MANASSAS CITY PBLC SCHS,60,GEORGE CARR ROUND ELEM,PK,33,0,0,5,0,3,3,44,0,41
143,MANASSAS CITY PBLC SCHS,70,GRACE E. METZ MIDDLE,7,367,3,20,59,0,89,24,562,0,538
143,MANASSAS CITY PBLC SCHS,70,GRACE E. METZ MIDDLE,8,332,0,22,78,0,85,19,536,0,517
143,MANASSAS CITY PBLC SCHS,310,JENNIE DEAN ELEM,1,78,0,2,13,0,8,8,109,0,101
143,MANASSAS CITY PBLC SCHS,310,JENNIE DEAN ELEM,2,73,1,3,15,0,14,8,114,0,106
143,MANASSAS CITY PBLC SCHS,310,JENNIE DEAN ELEM,3,97,0,4,5,2,11,3,122,0,119
143,MANASSAS CITY PBLC SCHS,310,JENNIE DEAN ELEM,4,83,0,3,15,0,12,4,117,0,113
143,MANASSAS CITY PBLC SCHS,310,JENNIE DEAN ELEM,KG,80,1,0,14,1,15,2,113,0,111
143,MANASSAS CITY PBLC SCHS,310,JENNIE DEAN ELEM,PK,60,2,0,15,0,12,2,91,0,89
143,MANASSAS CITY PBLC SCHS,80,MAYFIELD INTERMEDIATE,5,326,2,15,46,1,53,24,467,0,443
143,MANASSAS CITY PBLC SCHS,80,MAYFIELD INTERMEDIATE,6,407,3,19,57,0,97,31,614,0,583
143,MANASSAS CITY PBLC SCHS,370,OSBOURN HIGH,9,398,4,12,85,1,100,32,632,0,600
143,MANASSAS CITY PBLC SCHS,370,OSBOURN HIGH,10,378,5,13,54,0,88,18,556,0,538
143,MANASSAS CITY PBLC SCHS,370,OSBOURN HIGH,11,366,2,30,58,0,108,21,585,0,564
143,MANASSAS CITY PBLC SCHS,370,OSBOURN HIGH,12,263,0,24,51,0,94,18,450,0,432
143,MANASSAS CITY PBLC SCHS,20,RICHARD C. HAYDON ELEM,1,64,1,5,9,0,23,8,110,0,102
143,MANASSAS CITY PBLC SCHS,20,RICHARD C. HAYDON ELEM,2,64,1,6,6,0,27,5,109,0,104
143,MANASSAS CITY PBLC SCHS,20,RICHARD C. HAYDON ELEM,3,64,0,8,9,0,25,2,108,0,106
143,MANASSAS CITY PBLC SCHS,20,RICHARD C. HAYDON ELEM,4,66,1,6,9,0,16,5,103,0,98
143,MANASSAS CITY PBLC SCHS,20,RICHARD C. HAYDON ELEM,KG,65,0,6,14,1,30,9,125,0,116
143,MANASSAS CITY PBLC SCHS,20,RICHARD C. HAYDON ELEM,PK,30,0,2,3,0,8,3,46,0,43
143,MANASSAS CITY PBLC SCHS,10,WEEMS ELEM,1,96,0,3,13,0,26,12,150,0,138
143,MANASSAS CITY PBLC SCHS,10,WEEMS ELEM,2,85,0,5,16,0,9,6,121,0,115
143,MANASSAS CITY PBLC SCHS,10,WEEMS ELEM,3,101,0,7,11,0,17,7,143,0,136
143,MANASSAS CITY PBLC SCHS,10,WEEMS ELEM,4,91,0,1,8,0,11,3,114,0,111
143,MANASSAS CITY PBLC SCHS,10,WEEMS ELEM,KG,99,0,9,10,0,14,7,139,0,132
143,MANASSAS CITY PBLC SCHS,10,WEEMS ELEM,PK,34,0,2,5,0,4,3,48,0,45
144,MANASSAS PARK CITY PBLC SCHS,522,COUGAR ELEM,1,177,1,15,21,0,37,14,265,0,251
144,MANASSAS PARK CITY PBLC SCHS,522,COUGAR ELEM,2,159,0,22,27,1,33,20,262,0,242
144,MANASSAS PARK CITY PBLC SCHS,522,COUGAR ELEM,KG,168,0,13,27,0,39,20,267,0,247
144,MANASSAS PARK CITY PBLC SCHS,522,COUGAR ELEM,PK,70,0,5,8,0,6,6,95,0,89
144,MANASSAS PARK CITY PBLC SCHS,420,MANASSAS PARK ELEM,3,195,0,11,35,1,44,20,306,0,286
144,MANASSAS PARK CITY PBLC SCHS,420,MANASSAS PARK ELEM,4,173,1,14,24,0,44,20,276,0,256
144,MANASSAS PARK CITY PBLC SCHS,420,MANASSAS PARK ELEM,5,168,1,12,28,0,61,19,289,0,270
144,MANASSAS PARK CITY PBLC SCHS,30,MANASSAS PARK HIGH,9,214,0,17,22,0,61,5,319,0,314
144,MANASSAS PARK CITY PBLC SCHS,30,MANASSAS PARK HIGH,10,170,0,19,29,0,55,10,283,0,273
144,MANASSAS PARK CITY PBLC SCHS,30,MANASSAS PARK HIGH,11,144,0,17,26,0,63,12,262,0,250
144,MANASSAS PARK CITY PBLC SCHS,30,MANASSAS PARK HIGH,12,150,2,21,29,0,54,13,269,0,256
144,MANASSAS PARK CITY PBLC SCHS,31,MANASSAS PARK MIDDLE,6,179,1,20,27,0,41,11,279,0,268
144,MANASSAS PARK CITY PBLC SCHS,31,MANASSAS PARK MIDDLE,7,171,0,15,28,0,36,15,265,0,250
144,MANASSAS PARK CITY PBLC SCHS,31,MANASSAS PARK MIDDLE,8,168,0,18,29,0,57,14,286,0,272
116,MARTINSVILLE CITY PBLC SCHS,222,ALBERT HARRIS ELEM,1,15,0,0,43,0,7,6,71,0,65
116,MARTINSVILLE CITY PBLC SCHS,222,ALBERT HARRIS ELEM,2,17,0,0,46,0,9,3,75,0,72
116,MARTINSVILLE CITY PBLC SCHS,222,ALBERT HARRIS ELEM,3,11,0,0,54,0,16,3,84,0,81
116,MARTINSVILLE CITY PBLC SCHS,222,ALBERT HARRIS ELEM,4,12,0,1,51,0,7,9,80,0,71
116,MARTINSVILLE CITY PBLC SCHS,222,ALBERT HARRIS ELEM,5,14,0,0,54,0,15,1,84,0,83
116,MARTINSVILLE CITY PBLC SCHS,222,ALBERT HARRIS ELEM,KG,15,0,0,40,0,12,6,73,0,67
116,MARTINSVILLE CITY PBLC SCHS,224,CLEARVIEW EARLY CHILDHOOD CTR.,PK,14,0,0,78,0,11,12,115,0,103
116,MARTINSVILLE CITY PBLC SCHS,110,MARTINSVILLE HIGH,9,28,1,1,95,0,34,7,166,0,159
116,MARTINSVILLE CITY PBLC SCHS,110,MARTINSVILLE HIGH,10,17,0,1,77,0,27,7,129,0,122
116,MARTINSVILLE CITY PBLC SCHS,110,MARTINSVILLE HIGH,11,13,0,2,78,0,39,4,136,0,132
116,MARTINSVILLE CITY PBLC SCHS,110,MARTINSVILLE HIGH,12,11,0,3,86,0,43,6,149,0,143
116,MARTINSVILLE CITY PBLC SCHS,10,MARTINSVILLE MIDDLE,6,19,1,2,94,0,36,6,158,0,152
116,MARTINSVILLE CITY PBLC SCHS,10,MARTINSVILLE MIDDLE,7,16,0,6,82,0,30,3,137,0,134
116,MARTINSVILLE CITY PBLC SCHS,10,MARTINSVILLE MIDDLE,8,16,0,1,79,0,31,5,132,0,127
116,MARTINSVILLE CITY PBLC SCHS,223,PATRICK HENRY ELEM,1,5,0,1,36,0,22,4,68,0,64
116,MARTINSVILLE CITY PBLC SCHS,223,PATRICK HENRY ELEM,2,0,0,1,45,0,19,4,69,0,65
116,MARTINSVILLE CITY PBLC SCHS,223,PATRICK HENRY ELEM,3,2,0,3,41,0,25,5,76,0,71
116,MARTINSVILLE CITY PBLC SCHS,223,PATRICK HENRY ELEM,4,3,0,0,38,0,25,1,67,0,66
116,MARTINSVILLE CITY PBLC SCHS,223,PATRICK HENRY ELEM,5,4,1,3,39,0,29,2,78,0,76
116,MARTINSVILLE CITY PBLC SCHS,223,PATRICK HENRY ELEM,KG,5,1,1,42,0,17,3,69,0,66
57,MATHEWS CO PBLC SCHS,291,LEE-JACKSON ELEM,1,3,0,1,3,0,55,5,67,0,62
57,MATHEWS CO PBLC SCHS,291,LEE-JACKSON ELEM,2,4,0,1,2,0,59,5,71,0,66
57,MATHEWS CO PBLC SCHS,291,LEE-JACKSON ELEM,3,2,0,1,7,0,60,4,74,0,70
57,MATHEWS CO PBLC SCHS,291,LEE-JACKSON ELEM,4,3,0,0,9,0,65,3,80,0,77
57,MATHEWS CO PBLC SCHS,291,LEE-JACKSON ELEM,KG,2,0,1,5,0,57,4,69,0,65
57,MATHEWS CO PBLC SCHS,291,LEE-JACKSON ELEM,PK,0,0,0,1,0,7,0,8,0,8
57,MATHEWS CO PBLC SCHS,190,MATHEWS HIGH,9,3,2,1,6,0,67,6,85,0,79
57,MATHEWS CO PBLC SCHS,190,MATHEWS HIGH,10,3,0,1,12,0,95,3,114,0,111
57,MATHEWS CO PBLC SCHS,190,MATHEWS HIGH,11,4,0,1,5,0,81,4,95,0,91
57,MATHEWS CO PBLC SCHS,190,MATHEWS HIGH,12,3,0,1,10,0,83,4,101,0,97
57,MATHEWS CO PBLC SCHS,100,THOMAS HUNTER MIDDLE,5,3,0,1,9,0,69,4,86,0,82
57,MATHEWS CO PBLC SCHS,100,THOMAS HUNTER MIDDLE,6,2,0,0,4,0,57,3,66,0,63
57,MATHEWS CO PBLC SCHS,100,THOMAS HUNTER MIDDLE,7,3,0,0,4,0,75,2,84,0,82
57,MATHEWS CO PBLC SCHS,100,THOMAS HUNTER MIDDLE,8,2,0,0,9,0,67,4,82,0,78
58,MECKLENBURG CO PBLC SCHS,980,BLUESTONE  HIGH,9,9,0,1,62,0,66,9,147,0,138
58,MECKLENBURG CO PBLC SCHS,980,BLUESTONE  HIGH,10,5,0,2,78,0,58,7,150,0,143
58,MECKLENBURG CO PBLC SCHS,980,BLUESTONE  HIGH,11,2,0,1,72,0,49,0,124,0,124
58,MECKLENBURG CO PBLC SCHS,980,BLUESTONE  HIGH,12,5,0,1,56,0,59,2,123,0,121
58,MECKLENBURG CO PBLC SCHS,960,BLUESTONE MIDDLE,6,7,0,2,77,0,59,8,153,0,145
58,MECKLENBURG CO PBLC SCHS,960,BLUESTONE MIDDLE,7,0,0,0,53,0,65,2,120,0,118
58,MECKLENBURG CO PBLC SCHS,960,BLUESTONE MIDDLE,8,5,0,0,59,0,71,7,142,0,135
58,MECKLENBURG CO PBLC SCHS,910,CHASE CITY ELEM,1,2,0,0,33,0,20,9,64,0,55
58,MECKLENBURG CO PBLC SCHS,910,CHASE CITY ELEM,2,1,0,0,43,0,24,5,73,0,68
58,MECKLENBURG CO PBLC SCHS,910,CHASE CITY ELEM,3,3,0,0,42,0,23,7,75,0,68
58,MECKLENBURG CO PBLC SCHS,910,CHASE CITY ELEM,4,3,0,0,31,0,22,3,59,0,56
58,MECKLENBURG CO PBLC SCHS,910,CHASE CITY ELEM,5,0,0,0,25,0,30,1,56,0,55
58,MECKLENBURG CO PBLC SCHS,910,CHASE CITY ELEM,KG,1,0,0,31,0,27,1,60,0,59
58,MECKLENBURG CO PBLC SCHS,910,CHASE CITY ELEM,PK,0,0,0,29,0,9,0,38,0,38
58,MECKLENBURG CO PBLC SCHS,1000,CLARKSVILLE ELEM,1,4,1,0,25,0,30,2,62,0,60
58,MECKLENBURG CO PBLC SCHS,1000,CLARKSVILLE ELEM,2,2,0,0,25,0,33,4,64,0,60
58,MECKLENBURG CO PBLC SCHS,1000,CLARKSVILLE ELEM,3,3,0,0,29,0,32,6,70,0,64
58,MECKLENBURG CO PBLC SCHS,1000,CLARKSVILLE ELEM,4,2,0,1,21,0,38,4,66,0,62
58,MECKLENBURG CO PBLC SCHS,1000,CLARKSVILLE ELEM,5,3,0,0,25,0,34,2,64,0,62
58,MECKLENBURG CO PBLC SCHS,1000,CLARKSVILLE ELEM,KG,3,0,0,30,0,40,6,79,0,73
58,MECKLENBURG CO PBLC SCHS,1000,CLARKSVILLE ELEM,PK,3,0,0,19,0,17,5,44,0,39
58,MECKLENBURG CO PBLC SCHS,1020,LACROSSE ELEM,1,5,0,0,17,0,35,1,58,0,57
58,MECKLENBURG CO PBLC SCHS,1020,LACROSSE ELEM,2,5,0,0,14,0,27,1,47,0,46
58,MECKLENBURG CO PBLC SCHS,1020,LACROSSE ELEM,3,7,0,0,16,1,37,3,64,0,61
58,MECKLENBURG CO PBLC SCHS,1020,LACROSSE ELEM,4,8,0,0,20,0,31,2,61,0,59
58,MECKLENBURG CO PBLC SCHS,1020,LACROSSE ELEM,5,7,0,0,15,0,36,4,62,0,58
58,MECKLENBURG CO PBLC SCHS,1020,LACROSSE ELEM,KG,8,0,0,16,0,38,1,63,0,62
58,MECKLENBURG CO PBLC SCHS,1020,LACROSSE ELEM,PK,4,0,0,12,0,16,4,36,0,32
58,MECKLENBURG CO PBLC SCHS,990,PARK VIEW HIGH,9,14,0,0,87,0,122,4,227,0,223
58,MECKLENBURG CO PBLC SCHS,990,PARK VIEW HIGH,10,8,0,0,77,0,83,8,176,0,168
58,MECKLENBURG CO PBLC SCHS,990,PARK VIEW HIGH,11,7,1,2,75,0,112,3,200,0,197
58,MECKLENBURG CO PBLC SCHS,990,PARK VIEW HIGH,12,13,0,2,79,0,87,3,184,0,181
58,MECKLENBURG CO PBLC SCHS,950,PARK VIEW MIDDLE,6,14,0,1,74,1,92,7,189,0,182
58,MECKLENBURG CO PBLC SCHS,950,PARK VIEW MIDDLE,7,5,1,3,87,0,104,8,208,0,200
58,MECKLENBURG CO PBLC SCHS,950,PARK VIEW MIDDLE,8,16,2,0,84,0,97,6,205,0,199
58,MECKLENBURG CO PBLC SCHS,190,SOUTH HILL ELEM,1,3,0,1,54,0,47,6,111,0,105
58,MECKLENBURG CO PBLC SCHS,190,SOUTH HILL ELEM,2,5,0,0,50,0,45,9,109,0,100
58,MECKLENBURG CO PBLC SCHS,190,SOUTH HILL ELEM,3,5,0,2,48,0,48,7,110,0,103
58,MECKLENBURG CO PBLC SCHS,190,SOUTH HILL ELEM,4,3,0,0,49,0,61,6,119,0,113
58,MECKLENBURG CO PBLC SCHS,190,SOUTH HILL ELEM,5,6,0,0,55,0,47,5,113,0,108
58,MECKLENBURG CO PBLC SCHS,190,SOUTH HILL ELEM,KG,7,0,1,46,0,42,5,101,0,96
58,MECKLENBURG CO PBLC SCHS,190,SOUTH HILL ELEM,PK,5,0,1,33,0,20,3,62,0,59
59,MIDDLESEX CO PBLC SCHS,291,MIDDLESEX ELEM,1,2,0,2,17,0,57,9,87,0,78
59,MIDDLESEX CO PBLC SCHS,291,MIDDLESEX ELEM,2,3,0,0,14,0,57,2,76,0,74
59,MIDDLESEX CO PBLC SCHS,291,MIDDLESEX ELEM,3,7,0,0,21,0,67,7,102,0,95
59,MIDDLESEX CO PBLC SCHS,291,MIDDLESEX ELEM,4,4,0,1,12,0,62,5,84,0,79
59,MIDDLESEX CO PBLC SCHS,291,MIDDLESEX ELEM,5,4,0,0,14,0,70,6,94,0,88
59,MIDDLESEX CO PBLC SCHS,291,MIDDLESEX ELEM,KG,4,0,0,10,0,69,6,89,0,83
59,MIDDLESEX CO PBLC SCHS,291,MIDDLESEX ELEM,PK,2,0,1,13,0,36,6,58,0,52
59,MIDDLESEX CO PBLC SCHS,90,MIDDLESEX HIGH,9,2,1,0,17,0,86,10,116,0,106
59,MIDDLESEX CO PBLC SCHS,90,MIDDLESEX HIGH,10,1,1,0,16,0,66,5,89,0,84
59,MIDDLESEX CO PBLC SCHS,90,MIDDLESEX HIGH,11,1,0,0,7,0,75,5,88,0,83
59,MIDDLESEX CO PBLC SCHS,90,MIDDLESEX HIGH,12,3,0,1,19,0,73,6,102,0,96
59,MIDDLESEX CO PBLC SCHS,90,MIDDLESEX HIGH,PG,0,0,0,1,0,0,0,1,0,1
59,MIDDLESEX CO PBLC SCHS,140,ST. CLARE WALKER MIDDLE,6,3,0,0,15,0,75,3,96,0,93
59,MIDDLESEX CO PBLC SCHS,140,ST. CLARE WALKER MIDDLE,7,6,1,0,22,0,78,4,111,0,107
59,MIDDLESEX CO PBLC SCHS,140,ST. CLARE WALKER MIDDLE,8,2,0,1,22,0,64,3,92,0,89
60,MONTGOMERY CO PBLC SCHS,902,AUBURN ELEM,1,3,0,0,1,0,75,2,81,0,79
60,MONTGOMERY CO PBLC SCHS,902,AUBURN ELEM,2,4,0,0,0,0,88,6,98,0,92
60,MONTGOMERY CO PBLC SCHS,902,AUBURN ELEM,3,5,0,0,0,0,74,2,81,0,79
60,MONTGOMERY CO PBLC SCHS,902,AUBURN ELEM,4,3,0,0,3,0,96,1,103,0,102
60,MONTGOMERY CO PBLC SCHS,902,AUBURN ELEM,5,1,0,0,2,0,91,5,99,0,94
60,MONTGOMERY CO PBLC SCHS,902,AUBURN ELEM,KG,3,0,0,1,0,74,7,85,0,78
60,MONTGOMERY CO PBLC SCHS,902,AUBURN ELEM,PK,2,0,0,0,0,15,1,18,3,17
60,MONTGOMERY CO PBLC SCHS,650,AUBURN HIGH,9,3,1,0,1,0,106,2,113,0,111
60,MONTGOMERY CO PBLC SCHS,650,AUBURN HIGH,10,6,0,0,0,0,94,1,101,0,100
60,MONTGOMERY CO PBLC SCHS,650,AUBURN HIGH,11,3,0,0,1,0,98,2,104,0,102
60,MONTGOMERY CO PBLC SCHS,650,AUBURN HIGH,12,3,0,0,1,0,106,0,110,0,110
60,MONTGOMERY CO PBLC SCHS,903,AUBURN MIDDLE,6,4,0,0,0,0,82,1,87,0,86
60,MONTGOMERY CO PBLC SCHS,903,AUBURN MIDDLE,7,4,0,0,1,0,81,4,90,0,86
60,MONTGOMERY CO PBLC SCHS,903,AUBURN MIDDLE,8,2,0,0,1,0,87,3,93,0,90
60,MONTGOMERY CO PBLC SCHS,700,BELVIEW ELEM,1,2,0,0,2,0,35,0,39,0,39
60,MONTGOMERY CO PBLC SCHS,700,BELVIEW ELEM,2,5,0,1,2,0,32,0,40,0,40
60,MONTGOMERY CO PBLC SCHS,700,BELVIEW ELEM,3,1,0,1,4,0,23,0,29,0,29
60,MONTGOMERY CO PBLC SCHS,700,BELVIEW ELEM,4,2,0,0,3,0,36,1,42,0,41
60,MONTGOMERY CO PBLC SCHS,700,BELVIEW ELEM,5,3,0,1,3,0,40,0,47,0,47
60,MONTGOMERY CO PBLC SCHS,700,BELVIEW ELEM,KG,5,0,0,3,0,42,3,53,0,50
60,MONTGOMERY CO PBLC SCHS,700,BELVIEW ELEM,PK,3,0,1,1,0,27,4,36,3,32
60,MONTGOMERY CO PBLC SCHS,760,BLACKSBURG HIGH,9,18,1,24,8,0,254,20,325,0,305
60,MONTGOMERY CO PBLC SCHS,760,BLACKSBURG HIGH,10,17,1,27,13,0,219,17,294,0,277
60,MONTGOMERY CO PBLC SCHS,760,BLACKSBURG HIGH,11,9,0,16,11,0,250,16,302,0,286
60,MONTGOMERY CO PBLC SCHS,760,BLACKSBURG HIGH,12,10,0,22,11,0,237,10,290,0,280
60,MONTGOMERY CO PBLC SCHS,710,BLACKSBURG MIDDLE,6,11,1,21,13,0,243,18,307,0,289
60,MONTGOMERY CO PBLC SCHS,710,BLACKSBURG MIDDLE,7,17,1,24,11,0,263,14,330,0,316
60,MONTGOMERY CO PBLC SCHS,710,BLACKSBURG MIDDLE,8,12,0,24,10,0,211,10,267,0,257
60,MONTGOMERY CO PBLC SCHS,740,CHRISTIANSBURG ELEM,3,6,1,2,7,0,115,8,139,0,131
60,MONTGOMERY CO PBLC SCHS,740,CHRISTIANSBURG ELEM,4,10,0,2,9,0,129,5,155,0,150
60,MONTGOMERY CO PBLC SCHS,740,CHRISTIANSBURG ELEM,5,7,0,3,10,0,111,8,139,0,131
60,MONTGOMERY CO PBLC SCHS,770,CHRISTIANSBURG HIGH,9,8,0,1,20,0,248,9,286,0,277
60,MONTGOMERY CO PBLC SCHS,770,CHRISTIANSBURG HIGH,10,15,0,2,14,0,187,7,225,0,218
60,MONTGOMERY CO PBLC SCHS,770,CHRISTIANSBURG HIGH,11,13,1,2,20,0,230,12,278,0,266
60,MONTGOMERY CO PBLC SCHS,770,CHRISTIANSBURG HIGH,12,14,0,2,19,0,222,16,273,0,257
60,MONTGOMERY CO PBLC SCHS,671,CHRISTIANSBURG MIDDLE,6,10,0,3,18,0,176,15,222,0,207
60,MONTGOMERY CO PBLC SCHS,671,CHRISTIANSBURG MIDDLE,7,8,0,3,29,1,194,10,245,0,235
60,MONTGOMERY CO PBLC SCHS,671,CHRISTIANSBURG MIDDLE,8,12,0,2,17,0,212,15,258,0,243
60,MONTGOMERY CO PBLC SCHS,780,CHRISTIANSBURG PRIMARY,1,9,0,0,10,1,112,10,142,0,132
60,MONTGOMERY CO PBLC SCHS,780,CHRISTIANSBURG PRIMARY,2,5,0,3,9,0,114,12,143,0,131
60,MONTGOMERY CO PBLC SCHS,780,CHRISTIANSBURG PRIMARY,KG,10,0,2,4,0,116,8,140,0,132
