Division No.,Division Name,School No.,School Name,Grade,Hispanic,American_Indian_Alaska_Native ,Asian,Black,Native_Hawaiian_Pacific_Islander ,White,Two_More_Races,"Total Full-time Students",Part-time Students,Totals
49,KING AND QUEEN CO PBLC SCHS,200,KING & QUEEN ELEM,1,1,0,0,11,0,18,9,39,0,39
49,KING AND QUEEN CO PBLC SCHS,200,KING & QUEEN ELEM,2,6,0,1,10,0,20,4,41,0,41
49,KING AND QUEEN CO PBLC SCHS,200,KING & QUEEN ELEM,3,5,0,1,10,1,22,2,41,0,41
49,KING AND QUEEN CO PBLC SCHS,200,KING & QUEEN ELEM,4,0,0,0,13,0,31,4,48,0,48
49,KING AND QUEEN CO PBLC SCHS,200,KING & QUEEN ELEM,5,4,0,1,8,0,21,2,36,0,36
49,KING AND QUEEN CO PBLC SCHS,200,KING & QUEEN ELEM,6,3,0,1,7,0,15,2,28,0,28
49,KING AND QUEEN CO PBLC SCHS,200,KING & QUEEN ELEM,7,4,0,0,11,0,22,2,39,0,39
49,KING AND QUEEN CO PBLC SCHS,200,KING & QUEEN ELEM,KG,1,0,0,14,0,17,1,33,0,33
49,KING AND QUEEN CO PBLC SCHS,200,KING & QUEEN ELEM,PK,1,0,0,6,0,9,1,17,0,17
49,KING AND QUEEN CO PBLC SCHS,290,LAWSON-MARRIOTT ELEM,1,0,0,0,19,0,19,8,46,0,46
49,KING AND QUEEN CO PBLC SCHS,290,LAWSON-MARRIOTT ELEM,2,1,1,2,11,0,18,2,35,0,35
49,KING AND QUEEN CO PBLC SCHS,290,LAWSON-MARRIOTT ELEM,3,1,0,0,12,0,34,1,48,0,48
49,KING AND QUEEN CO PBLC SCHS,290,LAWSON-MARRIOTT ELEM,4,1,1,0,20,0,18,3,43,0,43
49,KING AND QUEEN CO PBLC SCHS,290,LAWSON-MARRIOTT ELEM,5,3,0,3,9,0,25,1,41,0,41
49,KING AND QUEEN CO PBLC SCHS,290,LAWSON-MARRIOTT ELEM,6,1,0,1,15,0,15,1,33,0,33
49,KING AND QUEEN CO PBLC SCHS,290,LAWSON-MARRIOTT ELEM,7,0,0,1,9,0,16,1,27,0,27
49,KING AND QUEEN CO PBLC SCHS,290,LAWSON-MARRIOTT ELEM,KG,1,0,2,8,0,19,1,31,0,31
49,KING AND QUEEN CO PBLC SCHS,290,LAWSON-MARRIOTT ELEM,PK,1,1,0,7,0,6,2,17,0,17
48,KING GEO CO PBLC SCHS,100,KING GEORGE ELEM,1,2,0,0,16,0,63,10,91,0,91
48,KING GEO CO PBLC SCHS,100,KING GEORGE ELEM,2,5,0,0,23,0,73,7,108,0,108
48,KING GEO CO PBLC SCHS,100,KING GEORGE ELEM,3,4,0,2,30,0,98,12,146,0,146
48,KING GEO CO PBLC SCHS,100,KING GEORGE ELEM,4,8,3,1,29,0,90,7,138,0,138
48,KING GEO CO PBLC SCHS,100,KING GEORGE ELEM,5,5,1,1,21,0,104,7,139,0,139
48,KING GEO CO PBLC SCHS,100,KING GEORGE ELEM,6,6,1,0,19,0,109,4,139,0,139
48,KING GEO CO PBLC SCHS,100,KING GEORGE ELEM,KG,4,0,0,31,1,75,12,123,0,123
48,KING GEO CO PBLC SCHS,100,KING GEORGE ELEM,PK,2,0,1,22,0,51,8,84,18,84
48,KING GEO CO PBLC SCHS,120,KING GEORGE HIGH,9,22,1,3,77,1,236,9,349,0,349
48,KING GEO CO PBLC SCHS,120,KING GEORGE HIGH,10,11,1,5,59,1,201,24,302,0,302
48,KING GEO CO PBLC SCHS,120,KING GEORGE HIGH,11,14,1,4,57,0,200,22,298,0,298
48,KING GEO CO PBLC SCHS,120,KING GEORGE HIGH,12,16,2,8,55,1,209,13,304,1,304
48,KING GEO CO PBLC SCHS,120,KING GEORGE HIGH,PG,0,0,0,1,0,0,0,1,0,1
48,KING GEO CO PBLC SCHS,10,KING GEORGE MIDDLE,7,25,2,5,51,0,260,24,367,0,367
48,KING GEO CO PBLC SCHS,10,KING GEORGE MIDDLE,8,18,2,2,58,2,208,21,311,0,311
48,KING GEO CO PBLC SCHS,50,POTOMAC ELEM,1,4,0,3,15,0,71,7,100,0,100
48,KING GEO CO PBLC SCHS,50,POTOMAC ELEM,2,4,2,1,13,0,53,10,83,0,83
48,KING GEO CO PBLC SCHS,50,POTOMAC ELEM,3,5,0,2,22,0,57,11,97,0,97
48,KING GEO CO PBLC SCHS,50,POTOMAC ELEM,4,10,0,1,26,0,62,8,107,0,107
48,KING GEO CO PBLC SCHS,50,POTOMAC ELEM,5,9,0,2,19,0,50,10,90,0,90
48,KING GEO CO PBLC SCHS,50,POTOMAC ELEM,6,6,0,0,23,0,52,11,92,0,92
48,KING GEO CO PBLC SCHS,50,POTOMAC ELEM,KG,4,0,1,8,1,54,6,74,0,74
48,KING GEO CO PBLC SCHS,221,SEALSTON ELEM,1,6,0,1,9,0,65,17,98,0,98
48,KING GEO CO PBLC SCHS,221,SEALSTON ELEM,2,10,0,1,20,0,84,15,130,0,130
48,KING GEO CO PBLC SCHS,221,SEALSTON ELEM,3,13,1,2,19,0,74,12,121,0,121
48,KING GEO CO PBLC SCHS,221,SEALSTON ELEM,4,8,1,1,16,0,77,12,115,0,115
48,KING GEO CO PBLC SCHS,221,SEALSTON ELEM,5,7,1,2,17,0,80,9,116,0,116
48,KING GEO CO PBLC SCHS,221,SEALSTON ELEM,6,16,0,0,22,0,70,6,114,0,114
48,KING GEO CO PBLC SCHS,221,SEALSTON ELEM,KG,11,1,1,11,0,77,9,110,0,110
50,KING WILLIAM CO PBLC SCHS,180,ACQUINTON ELEM,3,0,0,0,38,0,141,3,182,0,182
50,KING WILLIAM CO PBLC SCHS,180,ACQUINTON ELEM,4,8,5,2,26,0,121,11,173,0,173
50,KING WILLIAM CO PBLC SCHS,180,ACQUINTON ELEM,5,2,1,0,21,0,135,4,163,0,163
50,KING WILLIAM CO PBLC SCHS,190,COOL SPRING PRIMARY,1,6,3,0,20,0,118,10,157,0,157
50,KING WILLIAM CO PBLC SCHS,190,COOL SPRING PRIMARY,2,3,1,3,22,0,100,4,133,0,133
50,KING WILLIAM CO PBLC SCHS,190,COOL SPRING PRIMARY,KG,1,1,2,13,0,121,9,147,0,147
50,KING WILLIAM CO PBLC SCHS,190,COOL SPRING PRIMARY,PK,3,0,0,1,1,13,1,19,0,19
50,KING WILLIAM CO PBLC SCHS,160,HAMILTON HOLMES MIDDLE,6,5,3,0,32,0,144,11,195,0,195
50,KING WILLIAM CO PBLC SCHS,160,HAMILTON HOLMES MIDDLE,7,6,2,1,35,0,124,7,175,0,175
50,KING WILLIAM CO PBLC SCHS,160,HAMILTON HOLMES MIDDLE,8,8,2,3,29,0,137,4,183,0,183
50,KING WILLIAM CO PBLC SCHS,130,KING WILLIAM HIGH,9,5,7,4,37,0,137,4,194,0,194
50,KING WILLIAM CO PBLC SCHS,130,KING WILLIAM HIGH,10,3,7,1,21,0,131,3,166,0,166
50,KING WILLIAM CO PBLC SCHS,130,KING WILLIAM HIGH,11,2,5,0,31,0,115,5,158,0,158
50,KING WILLIAM CO PBLC SCHS,130,KING WILLIAM HIGH,12,1,3,2,27,0,120,1,154,0,154
51,LANCASTER CO PBLC SCHS,10,LANCASTER HIGH,9,3,0,1,48,0,42,6,100,0,100
51,LANCASTER CO PBLC SCHS,10,LANCASTER HIGH,10,3,0,1,48,0,44,3,99,0,99
51,LANCASTER CO PBLC SCHS,10,LANCASTER HIGH,11,1,0,2,41,1,43,3,91,0,91
51,LANCASTER CO PBLC SCHS,10,LANCASTER HIGH,12,2,0,1,61,0,31,1,96,0,96
51,LANCASTER CO PBLC SCHS,110,LANCASTER MIDDLE,4,1,0,1,50,0,36,7,95,0,95
51,LANCASTER CO PBLC SCHS,110,LANCASTER MIDDLE,5,1,1,0,32,0,33,4,71,0,71
51,LANCASTER CO PBLC SCHS,110,LANCASTER MIDDLE,6,1,0,0,50,0,27,1,79,0,79
51,LANCASTER CO PBLC SCHS,110,LANCASTER MIDDLE,7,1,2,2,46,0,41,4,96,0,96
51,LANCASTER CO PBLC SCHS,110,LANCASTER MIDDLE,8,2,0,3,42,0,39,2,88,0,88
51,LANCASTER CO PBLC SCHS,210,LANCASTER PRIMARY,1,2,1,2,55,0,27,3,90,0,90
51,LANCASTER CO PBLC SCHS,210,LANCASTER PRIMARY,2,0,0,0,45,1,20,6,72,0,72
51,LANCASTER CO PBLC SCHS,210,LANCASTER PRIMARY,3,0,0,1,38,0,19,7,65,0,65
51,LANCASTER CO PBLC SCHS,210,LANCASTER PRIMARY,KG,0,0,0,45,0,30,4,79,0,79
51,LANCASTER CO PBLC SCHS,210,LANCASTER PRIMARY,PK,1,0,1,73,0,22,3,100,0,100
52,LEE CO PBLC SCHS,160,DRYDEN ELEM,1,0,0,0,1,0,49,0,50,0,50
52,LEE CO PBLC SCHS,160,DRYDEN ELEM,2,1,0,0,1,0,52,2,56,0,56
52,LEE CO PBLC SCHS,160,DRYDEN ELEM,3,2,0,0,0,0,44,0,46,0,46
52,LEE CO PBLC SCHS,160,DRYDEN ELEM,4,1,0,0,1,0,40,0,42,0,42
52,LEE CO PBLC SCHS,160,DRYDEN ELEM,5,2,0,0,0,0,48,2,52,0,52
52,LEE CO PBLC SCHS,160,DRYDEN ELEM,KG,1,0,0,0,0,49,0,50,0,50
52,LEE CO PBLC SCHS,160,DRYDEN ELEM,PK,0,0,0,0,0,42,0,42,0,42
52,LEE CO PBLC SCHS,330,ELK KNOB ELEM,1,1,1,0,0,0,54,0,56,0,56
52,LEE CO PBLC SCHS,330,ELK KNOB ELEM,2,0,0,0,0,0,56,1,57,0,57
52,LEE CO PBLC SCHS,330,ELK KNOB ELEM,3,0,0,1,0,0,49,0,50,0,50
52,LEE CO PBLC SCHS,330,ELK KNOB ELEM,4,2,0,0,0,0,55,0,57,0,57
52,LEE CO PBLC SCHS,330,ELK KNOB ELEM,5,0,0,1,1,0,47,0,49,0,49
52,LEE CO PBLC SCHS,330,ELK KNOB ELEM,KG,1,0,0,0,0,50,1,52,0,52
52,LEE CO PBLC SCHS,330,ELK KNOB ELEM,PK,0,0,1,1,0,42,0,44,0,44
52,LEE CO PBLC SCHS,820,ELYDALE ELEM,5,3,0,0,0,0,35,0,38,0,38
52,LEE CO PBLC SCHS,820,ELYDALE ELEM,6,1,0,0,0,0,42,0,43,0,43
52,LEE CO PBLC SCHS,820,ELYDALE ELEM,7,1,0,0,0,0,38,1,40,0,40
52,LEE CO PBLC SCHS,630,FLATWOODS ELEM,1,1,0,0,0,0,82,2,85,0,85
52,LEE CO PBLC SCHS,630,FLATWOODS ELEM,2,1,0,0,0,0,52,0,53,0,53
52,LEE CO PBLC SCHS,630,FLATWOODS ELEM,3,0,1,0,0,0,66,0,67,0,67
52,LEE CO PBLC SCHS,630,FLATWOODS ELEM,4,0,0,0,1,0,56,0,57,0,57
52,LEE CO PBLC SCHS,630,FLATWOODS ELEM,5,1,0,0,1,0,61,2,65,0,65
52,LEE CO PBLC SCHS,630,FLATWOODS ELEM,KG,1,0,0,0,0,60,0,61,0,61
52,LEE CO PBLC SCHS,630,FLATWOODS ELEM,PK,0,1,0,0,0,58,2,61,0,61
52,LEE CO PBLC SCHS,470,JONESVILLE MIDDLE,6,0,0,0,3,0,71,0,74,0,74
52,LEE CO PBLC SCHS,470,JONESVILLE MIDDLE,7,2,0,0,1,0,67,1,71,0,71
52,LEE CO PBLC SCHS,470,JONESVILLE MIDDLE,8,0,0,0,0,0,67,0,67,0,67
52,LEE CO PBLC SCHS,300,LEE HIGH,9,1,0,0,2,0,211,1,215,0,215
52,LEE CO PBLC SCHS,300,LEE HIGH,10,0,0,1,0,0,170,1,172,0,172
52,LEE CO PBLC SCHS,300,LEE HIGH,11,0,0,1,2,0,159,0,162,0,162
52,LEE CO PBLC SCHS,300,LEE HIGH,12,2,0,1,0,0,122,0,125,0,125
52,LEE CO PBLC SCHS,290,PENNINGTON MIDDLE,6,3,0,0,0,0,106,0,109,0,109
52,LEE CO PBLC SCHS,290,PENNINGTON MIDDLE,7,1,0,0,1,0,127,0,129,0,129
52,LEE CO PBLC SCHS,290,PENNINGTON MIDDLE,8,2,0,1,1,0,111,1,116,0,116
52,LEE CO PBLC SCHS,670,ROSE HILL ELEM,1,1,0,0,0,0,43,1,45,0,45
52,LEE CO PBLC SCHS,670,ROSE HILL ELEM,2,2,0,0,0,0,50,0,52,0,52
52,LEE CO PBLC SCHS,670,ROSE HILL ELEM,3,1,0,0,1,0,39,1,42,0,42
52,LEE CO PBLC SCHS,670,ROSE HILL ELEM,4,2,0,0,1,0,44,0,47,0,47
52,LEE CO PBLC SCHS,670,ROSE HILL ELEM,KG,0,0,0,2,0,45,0,47,0,47
52,LEE CO PBLC SCHS,670,ROSE HILL ELEM,PK,0,0,0,0,0,41,0,41,0,41
52,LEE CO PBLC SCHS,200,ST. CHARLES ELEM,1,0,0,0,0,0,22,0,22,0,22
52,LEE CO PBLC SCHS,200,ST. CHARLES ELEM,2,0,0,0,0,0,27,0,27,0,27
52,LEE CO PBLC SCHS,200,ST. CHARLES ELEM,3,1,0,0,0,0,30,0,31,0,31
52,LEE CO PBLC SCHS,200,ST. CHARLES ELEM,4,1,0,0,0,0,22,0,23,0,23
52,LEE CO PBLC SCHS,200,ST. CHARLES ELEM,5,0,0,0,0,0,16,0,16,0,16
52,LEE CO PBLC SCHS,200,ST. CHARLES ELEM,KG,0,0,0,0,0,30,0,30,0,30
52,LEE CO PBLC SCHS,200,ST. CHARLES ELEM,PK,0,0,0,0,0,25,1,26,0,26
52,LEE CO PBLC SCHS,880,THOMAS WALKER HIGH,8,0,0,0,0,0,55,0,55,0,55
52,LEE CO PBLC SCHS,880,THOMAS WALKER HIGH,9,0,1,0,0,0,65,1,67,0,67
52,LEE CO PBLC SCHS,880,THOMAS WALKER HIGH,10,1,1,2,0,0,66,1,71,0,71
52,LEE CO PBLC SCHS,880,THOMAS WALKER HIGH,11,0,0,0,0,0,60,1,61,0,61
52,LEE CO PBLC SCHS,880,THOMAS WALKER HIGH,12,0,0,0,0,0,46,0,46,0,46
137,LEXINGTON CITY PBLC SCHS,"1,390",HARRINGTON WADDELL ELEM,1,1,1,1,2,0,35,2,42,0,42
137,LEXINGTON CITY PBLC SCHS,"1,390",HARRINGTON WADDELL ELEM,2,0,0,0,5,0,8,0,13,0,13
137,LEXINGTON CITY PBLC SCHS,"1,390",HARRINGTON WADDELL ELEM,3,9,1,3,4,0,35,1,53,0,53
137,LEXINGTON CITY PBLC SCHS,"1,390",HARRINGTON WADDELL ELEM,4,3,0,1,6,0,32,1,43,0,43
137,LEXINGTON CITY PBLC SCHS,"1,390",HARRINGTON WADDELL ELEM,5,3,0,2,6,0,52,1,64,0,64
137,LEXINGTON CITY PBLC SCHS,"1,390",HARRINGTON WADDELL ELEM,KG,7,0,5,11,0,65,2,90,0,90
137,LEXINGTON CITY PBLC SCHS,"1,390",HARRINGTON WADDELL ELEM,PK,0,0,0,1,0,2,0,3,0,3
137,LEXINGTON CITY PBLC SCHS,"1,440",LYLBURN DOWNING MIDDLE,6,7,0,3,5,0,49,0,64,0,64
137,LEXINGTON CITY PBLC SCHS,"1,440",LYLBURN DOWNING MIDDLE,7,4,0,3,9,0,50,0,66,0,66
137,LEXINGTON CITY PBLC SCHS,"1,440",LYLBURN DOWNING MIDDLE,8,5,0,2,5,0,60,0,72,0,72
53,LOUDOUN CO PBLC SCHS,510,ALDIE ELEM,1,4,0,0,0,0,14,1,19,0,19
53,LOUDOUN CO PBLC SCHS,510,ALDIE ELEM,2,1,0,0,0,0,17,2,20,0,20
53,LOUDOUN CO PBLC SCHS,510,ALDIE ELEM,3,5,0,0,3,0,16,3,27,0,27
53,LOUDOUN CO PBLC SCHS,510,ALDIE ELEM,4,6,0,0,0,0,15,3,24,0,24
53,LOUDOUN CO PBLC SCHS,510,ALDIE ELEM,5,5,0,0,3,0,14,4,26,0,26
53,LOUDOUN CO PBLC SCHS,510,ALDIE ELEM,KA,3,0,0,0,0,19,1,23,0,23
53,LOUDOUN CO PBLC SCHS,150,ALGONKIAN ELEM,1,12,0,7,3,0,53,5,80,0,80
53,LOUDOUN CO PBLC SCHS,150,ALGONKIAN ELEM,2,15,0,5,5,1,47,4,77,0,77
53,LOUDOUN CO PBLC SCHS,150,ALGONKIAN ELEM,3,13,0,6,7,0,50,11,87,0,87
53,LOUDOUN CO PBLC SCHS,150,ALGONKIAN ELEM,4,24,0,7,5,1,55,6,98,0,98
53,LOUDOUN CO PBLC SCHS,150,ALGONKIAN ELEM,5,13,0,7,3,0,65,7,95,0,95
53,LOUDOUN CO PBLC SCHS,150,ALGONKIAN ELEM,KA,1,0,0,1,0,15,1,18,0,18
53,LOUDOUN CO PBLC SCHS,150,ALGONKIAN ELEM,KG,9,1,2,1,0,9,3,25,0,25
53,LOUDOUN CO PBLC SCHS,150,ALGONKIAN ELEM,KP,4,0,2,2,0,24,1,33,0,33
53,LOUDOUN CO PBLC SCHS,150,ALGONKIAN ELEM,PK,0,0,0,0,0,0,0,0,0,0
53,LOUDOUN CO PBLC SCHS,610,ARCOLA ELEM,1,17,1,53,12,0,58,9,150,0,150
53,LOUDOUN CO PBLC SCHS,610,ARCOLA ELEM,2,12,2,64,13,0,62,13,166,0,166
53,LOUDOUN CO PBLC SCHS,610,ARCOLA ELEM,3,9,3,53,8,0,71,10,154,0,154
53,LOUDOUN CO PBLC SCHS,610,ARCOLA ELEM,4,17,0,62,14,1,59,9,162,0,162
53,LOUDOUN CO PBLC SCHS,610,ARCOLA ELEM,5,12,0,45,17,0,64,7,145,0,145
53,LOUDOUN CO PBLC SCHS,610,ARCOLA ELEM,KA,5,1,7,5,0,15,6,39,0,39
53,LOUDOUN CO PBLC SCHS,610,ARCOLA ELEM,KG,6,1,20,4,0,21,2,54,0,54
53,LOUDOUN CO PBLC SCHS,610,ARCOLA ELEM,KP,2,0,16,1,0,16,5,40,0,40
53,LOUDOUN CO PBLC SCHS,610,ARCOLA ELEM,PK,2,0,8,4,0,6,5,25,0,25
53,LOUDOUN CO PBLC SCHS,170,ASHBURN ELEM,1,12,0,23,9,0,53,6,103,0,103
53,LOUDOUN CO PBLC SCHS,170,ASHBURN ELEM,2,25,0,19,11,0,62,4,121,0,121
53,LOUDOUN CO PBLC SCHS,170,ASHBURN ELEM,3,19,0,16,9,0,51,10,105,0,105
53,LOUDOUN CO PBLC SCHS,170,ASHBURN ELEM,4,17,0,24,8,0,62,6,117,0,117
53,LOUDOUN CO PBLC SCHS,170,ASHBURN ELEM,5,23,1,19,13,0,50,11,117,0,117
53,LOUDOUN CO PBLC SCHS,170,ASHBURN ELEM,KA,5,0,2,2,0,12,1,22,0,22
53,LOUDOUN CO PBLC SCHS,170,ASHBURN ELEM,KG,9,1,14,7,0,17,1,49,0,49
53,LOUDOUN CO PBLC SCHS,170,ASHBURN ELEM,KP,3,0,2,2,0,6,2,15,0,15
53,LOUDOUN CO PBLC SCHS,170,ASHBURN ELEM,PK,3,0,5,1,0,7,0,16,0,16
53,LOUDOUN CO PBLC SCHS,220,BALL'S BLUFF ELEM,1,22,1,8,8,1,38,6,84,0,84
53,LOUDOUN CO PBLC SCHS,220,BALL'S BLUFF ELEM,2,29,2,9,7,2,67,7,123,0,123
53,LOUDOUN CO PBLC SCHS,220,BALL'S BLUFF ELEM,3,22,0,9,12,0,66,6,115,0,115
53,LOUDOUN CO PBLC SCHS,220,BALL'S BLUFF ELEM,4,33,2,8,7,1,56,7,114,0,114
53,LOUDOUN CO PBLC SCHS,220,BALL'S BLUFF ELEM,5,29,1,14,10,0,75,8,137,0,137
53,LOUDOUN CO PBLC SCHS,220,BALL'S BLUFF ELEM,KA,3,0,2,1,0,9,1,16,0,16
53,LOUDOUN CO PBLC SCHS,220,BALL'S BLUFF ELEM,KG,11,0,2,8,0,25,2,48,0,48
53,LOUDOUN CO PBLC SCHS,220,BALL'S BLUFF ELEM,KP,3,0,2,1,0,14,1,21,0,21
53,LOUDOUN CO PBLC SCHS,220,BALL'S BLUFF ELEM,PK,3,0,1,3,0,6,1,14,0,14
53,LOUDOUN CO PBLC SCHS,650,BANNEKER ELEM,1,8,0,0,1,0,19,0,28,0,28
53,LOUDOUN CO PBLC SCHS,650,BANNEKER ELEM,2,5,0,0,1,0,17,0,23,0,23
53,LOUDOUN CO PBLC SCHS,650,BANNEKER ELEM,3,2,0,0,0,0,15,2,19,0,19
53,LOUDOUN CO PBLC SCHS,650,BANNEKER ELEM,4,7,1,0,3,0,16,0,27,0,27
53,LOUDOUN CO PBLC SCHS,650,BANNEKER ELEM,5,6,0,0,2,0,16,0,24,0,24
53,LOUDOUN CO PBLC SCHS,650,BANNEKER ELEM,KG,8,0,0,2,0,10,0,20,0,20
53,LOUDOUN CO PBLC SCHS,940,BELMONT RIDGE MIDDLE,6,36,0,90,35,0,240,19,420,0,420
53,LOUDOUN CO PBLC SCHS,940,BELMONT RIDGE MIDDLE,7,39,0,80,28,0,227,24,398,0,398
53,LOUDOUN CO PBLC SCHS,940,BELMONT RIDGE MIDDLE,8,38,2,77,34,0,229,25,405,1,405
53,LOUDOUN CO PBLC SCHS,300,BELMONT STATION ELEM,1,13,0,28,4,0,58,8,111,0,111
53,LOUDOUN CO PBLC SCHS,300,BELMONT STATION ELEM,2,14,0,16,7,0,67,7,111,0,111
53,LOUDOUN CO PBLC SCHS,300,BELMONT STATION ELEM,3,14,0,24,5,0,75,14,132,0,132
53,LOUDOUN CO PBLC SCHS,300,BELMONT STATION ELEM,4,17,2,26,7,0,75,9,136,0,136
53,LOUDOUN CO PBLC SCHS,300,BELMONT STATION ELEM,5,12,0,26,7,0,85,9,139,0,139
53,LOUDOUN CO PBLC SCHS,300,BELMONT STATION ELEM,KA,2,0,4,5,0,17,4,32,0,32
53,LOUDOUN CO PBLC SCHS,300,BELMONT STATION ELEM,KG,9,0,13,2,0,18,2,44,0,44
53,LOUDOUN CO PBLC SCHS,300,BELMONT STATION ELEM,KP,0,0,1,2,0,16,0,19,0,19
53,LOUDOUN CO PBLC SCHS,300,BELMONT STATION ELEM,PK,0,0,0,0,0,0,0,0,0,0
53,LOUDOUN CO PBLC SCHS,790,BLUE RIDGE MIDDLE,6,24,0,8,11,0,263,20,326,0,326
53,LOUDOUN CO PBLC SCHS,790,BLUE RIDGE MIDDLE,7,22,1,11,11,0,248,19,312,0,312
53,LOUDOUN CO PBLC SCHS,790,BLUE RIDGE MIDDLE,8,24,0,13,12,0,253,22,324,0,324
53,LOUDOUN CO PBLC SCHS,420,BRIAR WOODS HIGH,9,27,1,115,31,0,246,26,446,0,446
53,LOUDOUN CO PBLC SCHS,420,BRIAR WOODS HIGH,10,36,0,88,22,0,248,20,414,0,414
53,LOUDOUN CO PBLC SCHS,420,BRIAR WOODS HIGH,11,35,0,88,20,1,256,13,413,0,413
53,LOUDOUN CO PBLC SCHS,420,BRIAR WOODS HIGH,12,28,1,56,27,0,238,18,368,0,368
53,LOUDOUN CO PBLC SCHS,420,BRIAR WOODS HIGH,PG,1,0,0,0,0,1,0,2,0,2
53,LOUDOUN CO PBLC SCHS,740,BROAD RUN HIGH,9,48,2,87,33,1,184,19,374,0,374
53,LOUDOUN CO PBLC SCHS,740,BROAD RUN HIGH,10,56,1,75,39,0,215,16,402,0,402
53,LOUDOUN CO PBLC SCHS,740,BROAD RUN HIGH,11,59,2,84,32,0,197,16,390,0,390
53,LOUDOUN CO PBLC SCHS,740,BROAD RUN HIGH,12,69,0,79,41,0,225,22,436,0,436
53,LOUDOUN CO PBLC SCHS,740,BROAD RUN HIGH,PG,2,0,0,1,0,1,1,5,0,5
53,LOUDOUN CO PBLC SCHS,450,BUFFALO TRAIL ELEM,1,9,0,72,20,1,103,14,219,0,219
53,LOUDOUN CO PBLC SCHS,450,BUFFALO TRAIL ELEM,2,12,1,63,31,1,108,11,227,0,227
53,LOUDOUN CO PBLC SCHS,450,BUFFALO TRAIL ELEM,3,11,1,68,12,2,89,10,193,0,193
53,LOUDOUN CO PBLC SCHS,450,BUFFALO TRAIL ELEM,4,13,2,63,16,1,82,7,184,0,184
53,LOUDOUN CO PBLC SCHS,450,BUFFALO TRAIL ELEM,5,13,2,56,14,1,73,13,172,0,172
53,LOUDOUN CO PBLC SCHS,450,BUFFALO TRAIL ELEM,KA,7,1,20,7,0,28,7,70,0,70
53,LOUDOUN CO PBLC SCHS,450,BUFFALO TRAIL ELEM,KG,3,1,27,6,0,13,0,50,0,50
53,LOUDOUN CO PBLC SCHS,450,BUFFALO TRAIL ELEM,KP,2,0,10,3,0,48,7,70,0,70
53,LOUDOUN CO PBLC SCHS,450,BUFFALO TRAIL ELEM,PK,0,0,0,0,0,0,0,0,0,0
53,LOUDOUN CO PBLC SCHS,460,CARDINAL RIDGE ELEM,1,19,0,83,4,1,47,7,161,0,161
53,LOUDOUN CO PBLC SCHS,460,CARDINAL RIDGE ELEM,2,5,1,66,10,0,48,7,137,0,137
53,LOUDOUN CO PBLC SCHS,460,CARDINAL RIDGE ELEM,3,6,2,85,7,1,60,7,168,0,168
53,LOUDOUN CO PBLC SCHS,460,CARDINAL RIDGE ELEM,4,9,3,78,9,0,57,4,160,0,160
53,LOUDOUN CO PBLC SCHS,460,CARDINAL RIDGE ELEM,5,10,2,85,10,0,59,7,173,0,173
53,LOUDOUN CO PBLC SCHS,460,CARDINAL RIDGE ELEM,KA,2,0,4,0,0,11,2,19,0,19
53,LOUDOUN CO PBLC SCHS,460,CARDINAL RIDGE ELEM,KG,5,4,35,5,0,14,4,67,0,67
53,LOUDOUN CO PBLC SCHS,460,CARDINAL RIDGE ELEM,KP,0,1,9,1,0,6,1,18,0,18
53,LOUDOUN CO PBLC SCHS,460,CARDINAL RIDGE ELEM,PK,0,0,0,0,0,1,0,1,0,1
53,LOUDOUN CO PBLC SCHS,710,CATOCTIN ELEM,1,21,0,1,6,0,75,6,109,0,109
53,LOUDOUN CO PBLC SCHS,710,CATOCTIN ELEM,2,23,0,0,5,0,72,7,107,0,107
53,LOUDOUN CO PBLC SCHS,710,CATOCTIN ELEM,3,21,0,0,10,0,86,5,122,0,122
53,LOUDOUN CO PBLC SCHS,710,CATOCTIN ELEM,4,18,0,7,3,0,74,9,111,0,111
53,LOUDOUN CO PBLC SCHS,710,CATOCTIN ELEM,5,22,1,5,9,0,90,10,137,0,137
53,LOUDOUN CO PBLC SCHS,710,CATOCTIN ELEM,KA,1,0,0,1,0,18,1,21,0,21
53,LOUDOUN CO PBLC SCHS,710,CATOCTIN ELEM,KG,15,0,0,6,1,29,2,53,0,53
53,LOUDOUN CO PBLC SCHS,710,CATOCTIN ELEM,KP,1,1,0,0,0,20,1,23,0,23
53,LOUDOUN CO PBLC SCHS,710,CATOCTIN ELEM,PK,5,0,0,0,0,2,0,7,0,7
53,LOUDOUN CO PBLC SCHS,840,CEDAR LANE ELEM,1,16,1,27,7,0,48,15,114,0,114
53,LOUDOUN CO PBLC SCHS,840,CEDAR LANE ELEM,2,24,1,31,15,1,56,2,130,0,130
53,LOUDOUN CO PBLC SCHS,840,CEDAR LANE ELEM,3,15,2,27,11,0,59,10,124,0,124
53,LOUDOUN CO PBLC SCHS,840,CEDAR LANE ELEM,4,20,1,36,9,0,67,4,137,0,137
53,LOUDOUN CO PBLC SCHS,840,CEDAR LANE ELEM,5,16,1,33,7,0,56,5,118,0,118
53,LOUDOUN CO PBLC SCHS,840,CEDAR LANE ELEM,KA,6,0,7,6,0,27,1,47,0,47
53,LOUDOUN CO PBLC SCHS,840,CEDAR LANE ELEM,KG,7,0,8,5,0,5,0,25,0,25
53,LOUDOUN CO PBLC SCHS,840,CEDAR LANE ELEM,KP,2,1,10,2,0,16,4,35,0,35
